"ID","Name","Solubility","SMILES Canonical","Smiles (Optimized Geometry)","Energy","Smiles","SlogP","TPSA","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumHBD","NumHBA","NumAmideBonds","NumHeteroAtoms","NumHeavyAtoms","NumAtoms","NumStereocenters","NumRings","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","NumAromaticHeterocycles","NumSaturatedHeterocycles","NumAliphaticHeterocycles","NumAromaticCarbocycles","NumSaturatedCarbocycles","NumAliphaticCarbocycles","FractionCSP3"
"B-2702","2,6-dinitro-biphenyl-3-ol",-3.7164,"O=[N+]([O-])c1ccc([O-])c([N+](=O)[O-])c1-c1ccccc1","O=[N+]([O-])c1ccc([O-])c([N+](=O)[O-])c1-c1ccccc1",88.94386327427495,"O=[N+]([O-])c1ccc([O-])c([N+](=O)[O-])c1c1ccccc1",2.2436,109.34,259.03604490391,7,0,3,0,5,0,7,19,26,0,2,2,0,0,0,0,0,2,0,0,0
"B-2705","bioresmethrin",-6.0524,"CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C","CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C",3.635738328634737,"CC(=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C)C",5.1520000000000055,39.44,338.18819469199997,3,0,6,0,3,0,3,25,51,2,3,2,1,1,1,0,0,1,1,1,0.4090909090909091
"B-2706","1,2-dithiane-3,6-dicarboxylic acid, cis-",-1.1709,"O=C([O-])[C@@H]1CC[C@H](C(=O)[O-])SS1","O=C([O-])[C@@H]1CC[C@H](C(=O)[O-])SS1",127.04788963331316,"O=C([O-])[C@@H]1CC[C@H](C(=O)[O-])SS1",-1.6014,80.25999999999999,205.97184783182,4,0,2,0,6,0,6,12,18,2,1,0,1,1,0,1,1,0,0,0,0.6666666666666666
"B-2707","2,4(1h,3h)-pyrimidinedione, 1-methyl-5-nitro-",-1.9977,"Cn1cc([N+](=O)[O-])c(=O)[nH]c1=O","CN1C=C([N+](=O)[O-])C(=O)NC1=O",-51.424693730007675,"Cn1cc([N+](=O)[O-])c(=O)[nH]c1=O",-0.7139,92.54999999999998,171.02800564,7,1,1,1,4,3,7,12,17,0,1,0,0,1,0,0,1,0,0,0,0.2
"B-2710","dinitramine",-5.4668,"CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-]","CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-]",86.97110975329744,"CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-]",2.9502000000000006,115.53999999999999,322.08888955599997,8,2,5,1,6,0,11,22,35,0,1,1,0,0,0,0,0,1,0,0,0.45454545454545453
"B-2713","atenolol",-1.3016,"CC(C)[NH2+]CC(O)COc1ccc(CC(N)=O)cc1","CC(C)[NH2+]CC(O)COc1ccc(CC(N)=O)cc1",31.096794874648577,"CC(C)[NH2+]CC(O)COc1ccc(CC(=O)N)cc1",-0.5740999999999981,89.16,267.17031901609,5,5,8,3,3,1,5,19,42,1,1,1,0,0,0,0,0,1,0,0,0.5
"B-2714","propanediamide, 2,2-diethyl-",-1.1992,"CCC(CC)(C(N)=O)C(N)=O","CCC(CC)(C(N)=O)C(N)=O",1.1435379841108748,"CCC(CC)(C(=O)N)C(=O)N",-0.23660000000000003,86.18,158.105527688,4,4,4,2,2,2,4,11,25,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143
"B-2715","Mecarphon",-1.9563,"COC(=O)N(C)C(=O)CSP(C)(=S)OC","COC(=O)N(C)C(=O)CSP(C)(=S)OC",-94.4137308459776,"COC(=O)N(C)C(=O)CSP(=S)(C)OC",1.5301,55.84,271.010186558,5,0,4,0,6,2,8,15,29,1,0,0,0,0,0,0,0,0,0,0,0.7142857142857143
"B-2717","hexadecanol",-6.7708,"CCCCCCCCCCCCC(O)CCC","CCCCCCCCCCCCC(O)CCC",1.887008441436093,"CCCCCCCCCCCCC(O)CCC",5.458400000000006,20.23,242.26096570800001,1,1,13,1,1,0,1,17,51,1,0,0,0,0,0,0,0,0,0,0,1
"B-2718","1-naphthalenecarboxamide, n-hydroxy-n-phenyl-",-3.9433,"O=C(c1cccc2ccccc12)N(O)c1ccccc1","O=C(c1cccc2ccccc12)N(O)c1ccccc1",61.076234585975094,"O=C(c1cccc2ccccc12)N(O)c1ccccc1",3.8758000000000017,40.540000000000006,263.094628656,3,1,2,1,2,1,3,20,33,0,3,3,0,0,0,0,0,3,0,0,0
"B-2719","benzamide, n-hydroxy-n-1-naphthalenyl-",-3.3065,"O=C(c1ccccc1)N(O)c1cccc2ccccc12","O=C(c1ccccc1)N(O)c1cccc2ccccc12",65.04970353515824,"O=C(c1ccccc1)N(O)c1cccc2ccccc12",3.8758000000000017,40.540000000000006,263.094628656,3,1,2,1,2,1,3,20,33,0,3,3,0,0,0,0,0,3,0,0,0
"B-2720","benzamide, 3,5-dinitro-n-phenyl-n-hydroxy-",-3.6367,"O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N(O)c1ccccc1","O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N(O)c1ccccc1",53.71948211071334,"O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N(O)c1ccccc1",2.5390000000000006,126.82,303.049135008,9,1,4,1,6,1,9,22,31,0,2,2,0,0,0,0,0,2,0,0,0
"B-2721","acetic acid, [(aminothioxomethyl)thio]-",-0.7482,"NC(=S)SCC(=O)[O-]","NC(=S)SCC(=O)[O-]",23.96514167919625,"NC(=S)SCC(=O)[O-]",-1.2869000000000002,66.15,149.96889394791,3,2,2,1,4,0,5,8,12,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333
"B-2722","glycine, n-(dithiocarboxy)-, n-ester with mercap",-1.3011,"O=C([O-])CNC(=S)SCC(=O)[O-]","O=C([O-])CNC(=S)SCC(=O)[O-]",97.06396022627732,"O=C([O-])CNC(=S)SCC(=O)[O-]",-2.9060999999999986,92.28999999999999,206.96709679982,5,1,4,1,6,0,7,12,17,0,0,0,0,0,0,0,0,0,0,0,0.4
"B-2723","benzamide, n-[2-(1h-imidazol-4-yl)ethyl]-",-0.634,"O=C(NCCc1c[nH]cn1)c1ccccc1","O=C(NCCc1c[nH]cn1)c1ccccc1",13.23024004758571,"O=C(NCCc1c[nH]cn1)c1ccccc1",1.3821999999999999,57.78,215.105862036,4,2,4,2,2,1,4,16,29,0,2,2,0,0,1,0,0,1,0,0,0.16666666666666666
"B-2724","isodecyl diphenyl phosphate",-5.7165,"CC(C)CCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1","CC(C)CCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1",-4.39974682549093,"CC(C)CCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1",7.265700000000007,44.760000000000005,390.195996102,4,0,13,0,4,0,5,27,58,0,2,2,0,0,0,0,0,2,0,0,0.45454545454545453
"B-2727","ethiofencarb",-2.0927,"CCSCc1ccccc1OC(=O)NC","CCSCc1ccccc1OC(=O)NC",1.7275961781044895,"CCSCc1ccccc1OC(=O)NC",2.6579000000000006,38.33,225.08234972,3,1,4,1,3,1,4,15,30,0,1,1,0,0,0,0,0,1,0,0,0.36363636363636365
"B-2729","ethidimuron",-1.945,"CCS(=O)(=O)c1nnc(N(C)C(=O)NC)s1","CCS(=O)(=O)c1nnc(N(C)C(=O)NC)s1",-15.040393820650111,"CCS(=O)(=O)c1nnc(N(C)C(=O)NC)s1",0.10730000000000023,92.26,264.035082244,7,1,3,1,6,2,9,16,28,0,1,1,0,0,1,0,0,0,0,0,0.5714285714285714
"B-2731","2-furanol, 5-ethyltetrahydro-",-0.0651,"CCC1CCC(O)O1","CCC1CCC(O)O1",1.2425486477935692,"CCC1CCC(O)O1",0.8937999999999999,29.46,116.083729624,2,1,1,1,2,0,2,8,20,2,1,0,1,1,0,1,1,0,0,0,1
"B-2733","1,6-dioxaspiro[4,4]nonane, 2,7-dimethyl-",-0.4487,"CC1CCC2(CCC(C)O2)O1","CC1CCC2(CCC(C)O2)O1",-6.173430047009553,"CC1CCC2(CCC(C)O2)O1",2.0805,18.46,156.115029752,2,0,0,0,2,0,2,11,27,2,2,0,2,2,0,2,2,0,0,0,1
"B-2735","etofenamate",-5.3633,"O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1","O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1",59.265050062493415,"O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1",3.614700000000002,67.79,369.118792716,5,2,8,2,5,0,8,26,44,0,2,2,0,0,0,0,0,2,0,0,0.2777777777777778
"B-2736","pteridine, 4-methoxy-",-1.113,"COc1ncnc2nccnc12","COc1ncnc2nccnc12",52.40541949184994,"COc1ncnc2nccnc12",0.4283999999999998,60.790000000000006,162.054160812,5,0,1,0,5,0,5,12,18,0,2,2,0,0,2,0,0,0,0,0,0.14285714285714285
"B-2737","zolone",-5.1905,"CCOP(=S)(OCC)SCn1c(=O)oc2ccccc21","CCOP(=S)(OCC)SCN1C(=O)Oc2ccccc21",-103.66887608361941,"CCOP(=S)(OCC)SCn1c(=O)oc2ccccc12",3.9936000000000034,48,333.025836622,5,0,7,0,6,1,8,20,36,0,2,1,0,1,0,0,1,1,0,0,0.4166666666666667
"B-2738","benzo(a)fluorene",-6.678,"c1ccc2c(c1)Cc1c-2ccc2ccccc12","c1ccc2c(c1)Cc1c-2ccc2ccccc12",56.64617098259037,"c1ccc2c(c1)Cc1c2ccc2ccccc12",4.411000000000003,0,216.093900384,0,0,0,0,0,0,0,17,29,0,4,3,0,1,0,0,0,3,0,1,0.058823529411764705
"B-2740","Methacrifos",-2.7785,"COC(=O)C(C)=COP(=S)(OC)OC","COC(=O)C(C)=COP(=S)(OC)OC",-70.600295691818,"COC(=O)C(=COP(=S)(OC)OC)C",1.5970999999999997,53.99000000000001,240.022131146,5,0,5,0,6,0,7,14,27,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714
"B-2741","cafaminol",-0.6488,"CN(CCO)c1nc2c(c(=O)n(C)c(=O)n2C)n1C","CN1C(=O)c2c(nc(N(C)CCO)n2C)N(C)C1=O",-141.75780917910603,"Cn1c(=O)c2c(nc(N(C)CCO)n2C)n(C)c1=O",-0.5096,81.91,267.133139404,8,1,3,1,6,3,8,19,36,0,2,1,0,1,1,0,1,0,0,0,0.5454545454545454
"B-2742","isocarbamid",-2.1538,"CC(C)CNC(=O)N1CCNC1=O","CC(C)CNC(=O)N1CCNC1=O",-79.24160802095366,"CC(C)CNC(=O)N1CCNC1=O",0.3772000000000003,61.440000000000005,185.11642672,5,2,2,2,2,4,5,13,28,0,1,0,1,1,0,1,1,0,0,0,0.75
"B-2743","3(2h)-thiazoleacetic acid, 4-methyl-2-thioxo-",-1.9632,"Cc1csc(=S)n1CC(=O)[O-]","CC1=CSC(=S)N1CC(=O)[O-]",45.366306472844904,"Cc1csc(=S)n1CC(=O)[O-]",-0.0687000000000002,43.370000000000005,187.98454401191,3,0,2,0,4,0,5,11,17,0,1,0,0,1,0,0,1,0,0,0,0.3333333333333333
"B-2745","propetamphos",-3.4078,"CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C","CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C",-44.49536736768125,"CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C",2.3388,56.790000000000006,281.08506575,5,1,7,1,5,0,7,17,37,1,0,0,0,0,0,0,0,0,0,0,0.7
"B-2746","3-methyl-2-heptanol",-2.0578,"CCCCC(C)C(C)O","CCCCC(C)C(C)O",7.829070912918725,"CCCCC(C)C(C)O",2.1935000000000007,20.23,130.135765196,1,1,4,1,1,0,1,9,27,2,0,0,0,0,0,0,0,0,0,0,1
"B-2748","benzo[a]pyrene, 5-methyl-",-8.5224,"Cc1cc2cccc3ccc4c5ccccc5cc1c4c32","Cc1cc2cccc3ccc4c5ccccc5cc1c4c32",65.93582931600248,"Cc1cc2cccc3ccc4c5ccccc5cc1c4c23",6.045620000000003,0,266.109550448,0,0,0,0,0,0,0,21,35,0,5,5,0,0,0,0,0,5,0,0,0.047619047619047616
"B-2749","lyral",-1.5376,"CC(C)(O)CCCC1=CCC(C=O)CC1","CC(C)(O)CCCC1=CCC(C=O)CC1",3.4253449009914174,"CC(C)(O)CCCC1=CCC(C=O)CC1",2.8530000000000015,37.3,210.161979944,2,1,5,1,2,0,2,15,37,1,1,0,0,1,0,0,0,0,0,1,0.7692307692307693
"B-2751","divicine",-1.6978,"NC1=[NH+]C(N)C(=O)C(=O)N1","NC1=[NH+]C(N)C(=O)C(=O)N1",-54.40900607073629,"NC1=[NH+]C(N)C(=O)C(=O)N1",-4.634599999999999,112.18,143.05635188409,6,6,0,4,4,1,6,10,17,1,1,0,0,1,0,0,1,0,0,0,0.25
"B-2753","9-octadecenoic acid, 12-(sulfooxy)-, (z)-",-0.5781,"CCCCCCC(CC=CCCCCCCCC(=O)[O-])OS(=O)(=O)[O-]","CCCCCCC(CC=CCCCCCCCC(=O)[O-])OS(=O)(=O)[O-]",-17.407873743315406,"CCCCCCC(CC=CCCCCCCCC(=O)[O-])OS(=O)(=O)[O-]",3.2291000000000007,106.56,376.19305690381987,6,0,17,0,6,0,7,25,57,1,0,0,0,0,0,0,0,0,0,0,0.8333333333333334
"B-2754","4-quinolinecarboxylic acid, 1,2-dihydro-6-methox",-3.1104,"COc1ccc2[nH]c(=O)cc(C(=O)[O-])c2c1","COc1ccc2c(c1)C(C(=O)[O-])=CC(=O)N2",26.985621772472385,"COc1ccc2c(c1)c(C(=O)[O-])cc(=O)[nH]2",-0.2194000000000002,78.46,218.04588131591,5,1,2,1,4,1,5,16,24,0,2,1,0,1,0,0,1,1,0,0,0.09090909090909091
"B-2757","succinamic acid, 3-amino-2-hydroxy-",-1.1494,"NC(=O)C([NH3+])C(O)C(=O)[O-]","NC(=O)C([NH3+])C(O)C(=O)[O-]",-138.9951701263616,"NC(=O)C([NH3+])C(O)C(=O)[O-]",-4.806999999999999,131.09,148.048406736,6,6,3,3,4,1,6,10,18,2,0,0,0,0,0,0,0,0,0,0,0.5
"B-2758","2(1h)-pyrimidinone, 4-amino-5-ethyl-",-1.0197,"CCc1c[nH]c(=O)nc1N","CCC1=CNC(=O)N=C1N",-28.36013056200812,"CCc1c[nH]c(=O)nc1N",0.3607000000000002,67.48,139.074561908,4,3,1,2,2,2,4,10,19,0,1,0,0,1,0,0,1,0,0,0,0.3333333333333333
"B-2761","1,2-dithiane-3,6-dicarboxylic acid, trans-",-1.5241,"O=C([O-])[C@H]1CC[C@H](C(=O)[O-])SS1","O=C([O-])[C@H]1CC[C@H](C(=O)[O-])SS1",119.68373942751488,"O=C([O-])[C@H]1CC[C@H](C(=O)[O-])SS1",-1.6014,80.25999999999999,205.97184783182,4,0,2,0,6,0,6,12,18,2,1,0,1,1,0,1,1,0,0,0,0.6666666666666666
"B-2765","amitraz",-5.4675,"Cc1ccc([NH+]=CN(C)C=[NH+]c2ccc(C)cc2C)c(C)c1","Cc1ccc([NH+]=CN(C)C=[NH+]c2ccc(C)cc2C)c(C)c1",73.3321683954954,"Cc1ccc([NH+]=CN(C)C=[NH+]c2ccc(C)cc2C)c(C)c1",1.0330800000000004,31.18,295.20375064018003,3,2,4,2,0,0,3,22,47,0,2,2,0,0,0,0,0,2,0,0,0.2631578947368421
"B-2767","2-ethylacetanilide",-1.5906,"CCc1ccccc1NC(C)=O","CCc1ccccc1NC(C)=O",16.006163836141408,"CCc1ccccc1NC(=O)C",2.2074,29.1,163.099714036,2,1,2,1,1,1,2,12,25,0,1,1,0,0,0,0,0,1,0,0,0.3
"B-2773","butralin",-5.4703,"CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-]","CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-]",71.1624659909083,"CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-]",4.010900000000003,98.31,295.153206152,7,1,5,1,5,0,7,21,42,1,1,1,0,0,0,0,0,1,0,0,0.5714285714285714
"B-2774","ethanone, 1-(3,4,5-trihydroxyphenyl)-",-1.4711,"CC(=O)c1cc(O)c(O)c(O)c1","CC(=O)c1cc(O)c(O)c(O)c1",19.088933631519165,"CC(=O)c1cc(O)c(O)c(O)c1",1.0059999999999998,77.76,168.042258736,4,3,1,3,4,0,4,12,20,0,1,1,0,0,0,0,0,1,0,0,0.125
"B-2775","isopropalin",-6.4491,"CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-]","CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-]",96.79404056553818,"CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-]",4.252800000000004,89.52,309.168856216,7,0,8,0,5,0,7,22,45,0,1,1,0,0,0,0,0,1,0,0,0.6
"B-2776","phosphorohydrazidic acid, diphenyl ester",-2.2373,"NNP(=O)(Oc1ccccc1)Oc1ccccc1","NNP(=O)(Oc1ccccc1)Oc1ccccc1",20.586293460763443,"NNP(=O)(Oc1ccccc1)Oc1ccccc1",2.7158000000000007,73.58,264.066378906,5,3,5,2,4,0,6,18,31,0,2,2,0,0,0,0,0,2,0,0,0
"B-2778","methyl phenylsulfonyl acetate",-1.1406,"COC(=O)CS(=O)(=O)c1ccccc1","COC(=O)CS(=O)(=O)c1ccccc1",-36.52397569302401,"COC(=O)CS(=O)(=O)c1ccccc1",0.6333000000000001,60.440000000000005,214.0299798,4,0,3,0,4,0,5,14,24,0,1,1,0,0,0,0,0,1,0,0,0.2222222222222222
"B-2779","l-alanine, n-[(ethylthio)thioxomethyl]-",-0.9613,"CCSC(=S)N[C@@H](C)C(=O)[O-]","CCSC(=S)N[C@@H](C)C(=O)[O-]",20.120409498610545,"CCSC(=S)N[C@@H](C)C(=O)[O-]",-0.24760000000000004,52.16,192.01584413991,3,1,3,1,4,0,5,11,21,1,0,0,0,0,0,0,0,0,0,0,0.6666666666666666
"B-2781","1,1-bis(p-meo-ph)-2-nitropropane",-4.5446,"COc1ccc(C(c2ccc(OC)cc2)C(C)[N+](=O)[O-])cc1","COc1ccc(C(c2ccc(OC)cc2)C(C)[N+](=O)[O-])cc1",36.29734396176187,"COc1ccc(C(c2ccc(OC)cc2)C(C)[N+](=O)[O-])cc1",3.5009000000000023,61.599999999999994,301.131408088,5,0,6,0,4,0,5,22,41,1,2,2,0,0,0,0,0,2,0,0,0.29411764705882354
"B-2783","cumylphenyl diphenyl phosphate",-6.8485,"CC(C)c1cc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc(-c2ccccc2)c1","CC(C)c1cc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc(-c2ccccc2)c1",52.75935524945681,"CC(C)c1cc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc(c2ccccc2)c1",8.121900000000007,44.760000000000005,444.14904591000004,4,0,8,0,4,0,5,32,57,0,4,4,0,0,0,0,0,4,0,0,0.1111111111111111
"B-2786","dipropylene glycol methyl ether",0.8292,"COC(C)COC(C)CO","COC(C)COC(C)CO",40.83133470565601,"COC(C)COC(C)CO",0.4186999999999999,38.69,148.109944372,3,1,5,1,3,0,3,10,26,2,0,0,0,0,0,0,0,0,0,0,1
"B-2789","butocarboxim",-0.7353,"CNC(=O)ON=C(C)C(C)SC","CNC(=O)ON=C(C)C(C)SC",35.04574773151805,"CNC(=O)ON=C(C)C(C)SC",1.4698,50.69,190.077598688,4,1,3,1,4,1,5,12,26,1,0,0,0,0,0,0,0,0,0,0,0.7142857142857143
"B-2790","butoxycarboxim",-0.0267,"CNC(=O)ON=C(C)C(C)S(C)(=O)=O","CNC(=O)ON=C(C)C(C)S(C)(=O)=O",1.606903499391112,"CNC(=O)ON=C(C)C(C)S(=O)(=O)C",0.15139999999999998,84.82999999999998,222.067427928,6,1,3,1,5,1,7,14,28,1,0,0,0,0,0,0,0,0,0,0,0.7142857142857143
"B-2792","acetic acid, 2,2',2''-[methylidynetris(thio)]tri",-1.4243,"O=C([O-])CSC(SCC(=O)[O-])SCC(=O)[O-]","O=C([O-])CSC(SCC(=O)[O-])SCC(=O)[O-]",209.384127399774,"O=C([O-])CSC(SCC(=O)[O-])SCC(=O)[O-]",-3.2806999999999986,120.38999999999999,282.94212168373,6,0,9,0,9,0,9,16,23,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714
"B-2796","tebutam",-2.4704,"CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C","CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C",-0.9637955262903319,"CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C",3.4697000000000022,20.310000000000002,233.177964356,2,0,3,0,1,1,2,17,40,0,1,1,0,0,0,0,0,1,0,0,0.5333333333333333
"B-2797","butanoic acid, 4-(benzoylamino)-",-1.2025,"O=C([O-])CCCNC(=O)c1ccccc1","O=C([O-])CCCNC(=O)c1ccccc1",1.3886834630082112,"O=C([O-])CCCNC(=O)c1ccccc1",-0.0535000000000001,69.22999999999999,206.08226682391,4,1,5,1,3,1,4,15,27,0,1,1,0,0,0,0,0,1,0,0,0.2727272727272727
"B-2800","sulprofos",-6.0171,"CCCSP(=S)(OCC)Oc1ccc(SC)cc1","CCCSP(=S)(OCC)Oc1ccc(SC)cc1",-31.252428668767696,"CCCSP(=S)(OCC)Oc1ccc(SC)cc1",5.191500000000004,18.46,322.02847947800007,2,0,8,0,5,0,6,18,37,1,1,1,0,0,0,0,0,1,0,0,0.5
"B-2803","bilanafos",0.4904,"C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H]([NH3+])CCP(C)(=O)[O-])C(=O)[O-]","C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H]([NH3+])CCP(C)(=O)[O-])C(=O)[O-]",-110.42245044886542,"C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H]([NH3+])CCP(=O)(C)[O-])C(=O)[O-]",-3.9854999999999965,166.1,322.11734560190996,9,5,8,3,6,2,10,21,42,4,0,0,0,0,0,0,0,0,0,0,0.7272727272727273
"B-2806","piroxicam",-4.1586,"CN1C(=C([O-])Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O","CN1C(=C([O-])Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O",24.062966204386868,"CN1C(=C([O-])Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O",0.5398999999999996,102.42999999999998,330.05540044390995,7,1,2,1,6,0,8,23,35,0,3,2,0,1,1,0,1,1,0,0,0.06666666666666667
"B-2807","fenbufen",-5.0609,"O=C([O-])CCC(=O)c1ccc(-c2ccccc2)cc1","O=C([O-])CCC(=O)c1ccc(-c2ccccc2)cc1",29.94611569787008,"O=C([O-])CCC(=O)c1ccc(c2ccccc2)cc1",2.0664,57.199999999999996,253.08701785591,3,0,5,0,3,0,3,19,32,0,2,2,0,0,0,0,0,2,0,0,0.125
"B-2813","isothioate",-3.4288,"COP(=S)(OC)SCCSC(C)C","COP(=S)(OC)SCCSC(C)C",-73.40352484562976,"COP(=S)(OC)SCCSC(C)C",3.3785000000000016,18.46,260.012829414,2,0,7,0,5,0,6,13,30,0,0,0,0,0,0,0,0,0,0,0,1
"B-2814","9-octadecenoic acid, 12-(sulfooxy)-",-0.5781,"CCCCCCC(CC=CCCCCCCCC(=O)[O-])OS(=O)(=O)[O-]","CCCCCCC(CC=CCCCCCCCC(=O)[O-])OS(=O)(=O)[O-]",-17.407873743315406,"CCCCCCC(CC=CCCCCCCCC(=O)[O-])OS(=O)(=O)[O-]",3.2291000000000007,106.56,376.19305690381987,6,0,17,0,6,0,7,25,57,1,0,0,0,0,0,0,0,0,0,0,0.8333333333333334
"B-2815","1-hexadecanol",-6.7697,"CCCCCCCCCCCCCCCCO","CCCCCCCCCCCCCCCCO",-1.3661649939870237,"CCCCCCCCCCCCCCCCO",5.460000000000006,20.23,242.26096570800001,1,1,14,1,1,0,1,17,51,0,0,0,0,0,0,0,0,0,0,0,1
"B-2817","tiocarbazil",-5.0484,"CCC(C)N(C(=O)SCc1ccccc1)C(C)CC","CCC(C)N(C(=O)SCc1ccccc1)C(C)CC",-27.92981292481687,"CCC(C)N(C(=O)SCc1ccccc1)C(C)CC",4.938800000000004,20.310000000000002,279.16568542,2,0,6,0,2,1,3,19,44,2,1,1,0,0,0,0,0,1,0,0,0.5625
"B-2820","labetalol",-3.4482,"CC(CCc1ccccc1)[NH2+]CC(O)c1ccc(O)c(C(N)=O)c1","CC(CCc1ccccc1)[NH2+]CC(O)c1ccc(O)c(C(N)=O)c1",37.549660155628004,"CC(CCc1ccccc1)[NH2+]CC(O)c1ccc(O)c(C(=O)N)c1",1.1092,100.16,329.18596908009,5,6,8,4,3,1,5,24,49,2,2,2,0,0,0,0,0,2,0,0,0.3157894736842105
"B-2821","benzoic acid, 4-amino-, nonyl ester",-6,"CCCCCCCCCOC(=O)c1ccc(N)cc1","CCCCCCCCCOC(=O)c1ccc(N)cc1",7.880759928720063,"CCCCCCCCCOC(=O)c1ccc(N)cc1",4.176200000000003,52.32,263.18852904,3,2,9,1,3,0,3,19,44,0,1,1,0,0,0,0,0,1,0,0,0.5625
"B-2823","metoprolol",-1.1992,"COCCc1ccc(OCC(O)C[NH2+]C(C)C)cc1","COCCc1ccc(OCC(O)C[NH2+]C(C)C)cc1",21.49040258992696,"COCCc1ccc(OCC(O)C[NH2+]C(C)C)cc1",0.5870000000000002,55.3,268.19072011209,4,3,9,2,3,0,4,19,45,1,1,1,0,0,0,0,0,1,0,0,0.6
"B-2826","dl-phenylalanine, n-(aminocarbonyl)-",-2.0958,"NC(=O)N[C@@H](Cc1ccccc1)C(=O)[O-]","NC(=O)N[C@@H](Cc1ccccc1)C(=O)[O-]",33.223922720273784,"NC(=O)N[C@@H](Cc1ccccc1)C(=O)[O-]",-0.9841000000000006,95.25,207.07751579191,5,3,4,2,3,2,5,15,26,1,1,1,0,0,0,0,0,1,0,0,0.2
"B-2827","pyrido[3,2-d]pyrimidin-4(1h)-one",-2.0656,"O=c1nc[nH]c2cccnc12","O=C1N=CNc2cccnc21",47.485008047400726,"O=c1nc[nH]c2cccnc12",0.6755999999999999,54.35,147.04326178,4,1,0,1,3,1,4,11,16,0,2,1,0,1,1,0,1,0,0,0,0
"B-2834","perfluidone",-3.8009,"Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F","Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F",141.603523964025,"Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F",3.0893200000000007,80.31,379.0159845239999,5,1,4,1,4,0,10,24,36,0,2,2,0,0,0,0,0,2,0,0,0.14285714285714285
"B-2835","5-pyrimidinecarboxylic aicd, 1,2,3,4-tetrahydro-",-2.0985,"CCOC(=O)c1c[nH]c(=S)[nH]c1=O","CCOC(=O)C1=CNC(=S)NC1=O",-48.38453683332955,"CCOC(=O)c1c[nH]c(=S)[nH]c1=O",-0.5623000000000002,67.43,200.025563116,5,2,2,2,4,1,6,13,21,0,1,0,0,1,0,0,1,0,0,0,0.2857142857142857
